symbol,buy_time,sell_time,buy_price,sell_price,qty,duration_minutes,duration_str,pnl,side,profitable,buy_hour,sell_hour,entry_time_str,exit_time_str
RGTI,7/28/2025 14:17,7/28/2025 14:25,15.29,15.24,25,8.385152616666666,0:08:23, $(1.25),LONG,FALSE,14,14,14:17:11,14:25:34
RGTI,7/28/2025 14:25,7/28/2025 14:26,15.25,15.24,50,0.12833613333333332,0:00:07, $(0.50),LONG,FALSE,14,14,14:25:53,14:26:01
RGTI,7/28/2025 15:06,7/28/2025 15:06,15.36,15.36,50,0.12274080000000001,0:00:07, $-   ,LONG,FALSE,15,15,15:06:43,15:06:51
RGTI,7/28/2025 15:07,7/28/2025 15:07,15.37,15.37,51,0.12460248333333333,0:00:07, $-   ,LONG,FALSE,15,15,15:07:06,15:07:13
RGTI,7/28/2025 15:07,7/28/2025 15:07,15.38,15.37,51,0.12413945,0:00:07, $(0.51),LONG,FALSE,15,15,15:07:19,15:07:26
IONQ,7/28/2025 14:17,7/28/2025 14:25,41.73,41.48,9,8.489645866666667,0:08:29, $(2.25),LONG,FALSE,14,14,14:17:05,14:25:34
IONQ,7/28/2025 14:17,7/28/2025 15:06,41.73,41.751765,9,49.759774666666665,0:49:45, $0.20 ,LONG,TRUE,14,15,14:17:05,15:06:51
IONQ,7/28/2025 14:17,7/28/2025 15:07,41.7,41.74,7,49.61664918333334,0:49:36,0.28,LONG,TRUE,14,15,14:17:29,15:07:06
IONQ,7/28/2025 14:17,7/28/2025 15:32,41.7,42.34,2,75.0958937,1:15:05,1.28,LONG,TRUE,14,15,14:17:29,15:32:35
IONQ,7/28/2025 15:06,7/28/2025 15:37,41.751765,42.38,8,30.20175425,0:30:12, $(5.03),SHORT,FALSE,15,15,15:06:51,15:37:03
IONQ,7/28/2025 15:32,7/28/2025 15:37,42.34,42.38,1,4.4649675166666665,0:04:27, $(0.04),SHORT,FALSE,15,15,15:32:35,15:37:03
QBTS,7/28/2025 14:25,7/28/2025 14:25,17.9,17.89,41,0.22282146666666666,0:00:13, $(0.41),LONG,FALSE,14,14,14:25:34,14:25:48
QBTS,7/28/2025 14:25,7/28/2025 14:31,17.9,17.89,20,5.685930833333333,0:05:41, $(0.20),LONG,FALSE,14,14,14:25:40,14:31:21
QBTS,7/28/2025 14:25,7/28/2025 15:31,17.9,17.93,21,65.95470915,1:05:57,0.63,LONG,TRUE,14,15,14:25:40,15:31:37
